country,customer_id
AU,2498
AU,2499
AU,2500
AU,2501
AU,2502
AU,2503
AU,2504
AU,2505
AU,2506
AU,2507
AU,2508
AU,2509
AU,2510
AU,2511
AU,2512
AU,2513
AU,2514
AU,2515
AU,2516
AU,2517
AU,2518
AU,2519
AU,2520
AU,2521
AU,2522
AU,2523
AU,2524
AU,2525
AU,2526
AU,2527
AU,2528
AU,2529
AU,2530
AU,2531
AU,2532
AU,2533
AU,2534
AU,2535
AU,2536
AU,2537
AU,2538
AU,2539
AU,2540
AU,2541
AU,2542
AU,2543
AU,2544
AU,2545
AU,2546
AU,2547
AU,2548
AU,2549
AU,2550
AU,2551
AU,2552
AU,2553
AU,2554
AU,2555
AU,2556
AU,2557
AU,2558
AU,2559
AU,2560
AU,2561
AU,2562
AU,2563
AU,2564
AU,2565
AU,2566
AU,2567
AU,2568
AU,2569
AU,2570
AU,2571
AU,2572
AU,2573
AU,2574
AU,2575
AU,2576
AU,2577
AU,2578
AU,2579
AU,2580
AU,2581
AU,2582
AU,2583
AU,2584
AU,2585
AU,2586
AU,2587
AU,2588
AU,2589
AU,2590
AU,2591
AU,2592
AU,2593
AU,2594
AU,2595
AU,2596
AU,2597
AU,2598
AU,2599
AU,2600
AU,2601
AU,2602
AU,2603
AU,2604
AU,2605
AU,2606
AU,2607
AU,2608
AU,2609
AU,2610
AU,2611
AU,2612
AU,2613
AU,2614
AU,2615
AU,2616
AU,2617
AU,2618
AU,2619
AU,2620
AU,2621
AU,2622
AU,2623
AU,2624
AU,2625
AU,2626
AU,2627
AU,2628
AU,2629
AU,2630
AU,2631
AU,2632
AU,2633
AU,2634
AU,2635
AU,2636
AU,2637
AU,2638
AU,2639
AU,2640
AU,2641
AU,2642
AU,2643
AU,2644
AU,2645
AU,2646
AU,2647
AU,2648
AU,2649
AU,2650
AU,2651
AU,2652
AU,2653
AU,2654
AU,2655
AU,2656
AU,2657
AU,2658
AU,2659
AU,2660
AU,2661
AU,2662
AU,2663
AU,2664
AU,2665
AU,2666
AU,2667
AU,2668
AU,2669
AU,2670
AU,2671
AU,2672
AU,2673
AU,2674
AU,2675
AU,2676
AU,2677
AU,2678
AU,2679
AU,2680
AU,2681
AU,2682
AU,2683
AU,2684
AU,2685
AU,2686
AU,2687
AU,2688
AU,2689
AU,2690
AU,2691
AU,2692
AU,2693
AU,2694
AU,2695
AU,2696
AU,2697
AU,2698
AU,2699
AU,2700
AU,2701
AU,2702
AU,2703
AU,2704
AU,2705
AU,2706
AU,2707
AU,2708
AU,2709
AU,2710
AU,2711
AU,2712
AU,2713
AU,2714
AU,2715
AU,2716
AU,2717
AU,2718
AU,2719
AU,2720
AU,2721
AU,2722
AU,2723
AU,2724
AU,2725
AU,2726
AU,2727
AU,2728
AU,2729
AU,2730
AU,2731
AU,2732
AU,2733
AU,2734
AU,2735
AU,2736
AU,2737
AU,2738
AU,2739
AU,2740
AU,2741
AU,2742
AU,2743
AU,2744
AU,2745
AU,2746
AU,2747
AU,2748
AU,2749
AU,2750
AU,2751
AU,2752
AU,2753
AU,2754
AU,2755
AU,2756
AU,2757
AU,2758
AU,2759
AU,2760
AU,2761
AU,2762
AU,2763
AU,2764
AU,2765
AU,2766
AU,2767
AU,2768
AU,2769
AU,2770
AU,2771
AU,2772
AU,2773
AU,2774
AU,2775
AU,2776
AU,2777
AU,2778
AU,2779
AU,2780
AU,2781
AU,2782
AU,2783
AU,2784
AU,2785
AU,2786
AU,2787
AU,2788
AU,2789
AU,2790
AU,2791
AU,2792
AU,2793
AU,2794
AU,2795
AU,2796
AU,2797
AU,2798
AU,2799
AU,2800
AU,2801
AU,2802
AU,2803
AU,2804
AU,2805
AU,2806
AU,2807
AU,2808
AU,2809
AU,2810
AU,2811
AU,2812
AU,2813
AU,2814
AU,2815
AU,2816
AU,2817
AU,2818
AU,2819
AU,2820
AU,2821
AU,2822
AU,2823
AU,2824
AU,2825
AU,2826
AU,2827
AU,2828
AU,2829
AU,2830
AU,2831
AU,2832
AU,2833
AU,2834
AU,2835
AU,2836
AU,2837
AU,2838
AU,2839
AU,2840
AU,2841
AU,2842
AU,2843
AU,2844
AU,2845
AU,2846
AU,2847
AU,2848
AU,2849
AU,2850
AU,2851
AU,2852
AU,2853
AU,2854
AU,2855
AU,2856
AU,2857
AU,2858
AU,2859
AU,2860
AU,2861
AU,2862
AU,2863
AU,2864
AU,2865
AU,2866
AU,2867
AU,2868
AU,2869
AU,2870
AU,2871
AU,2872
AU,2873
AU,2874
AU,2875
AU,2876
AU,2877
AU,2878
AU,2879
AU,2880
AU,2881
AU,2882
AU,2883
AU,2884
AU,2885
AU,2886
AU,2887
AU,2888
AU,2889
AU,2890
AU,2891
AU,2892
AU,2893
AU,2894
AU,2895
AU,2896
AU,2897
AU,2898
AU,2899
AU,2900
AU,2901
AU,2902
AU,2903
AU,2904
AU,2905
AU,2906
AU,2907
AU,2908
AU,2909
AU,2910
AU,2911
AU,2912
AU,2913
AU,2914
AU,2915
AU,2916
AU,2917
AU,2918
AU,2919
AU,2920
AU,2921
AU,2922
AU,2923
AU,2924
AU,2925
AU,2926
AU,2927
AU,2928
AU,2929
AU,2930
AU,2931
AU,2932
AU,2933
AU,2934
AU,2935
AU,2936
AU,2937
AU,2938
AU,2939
AU,2940
AU,2941
AU,2942
AU,2943
AU,2944
AU,2945
AU,2946
AU,2947
AU,2948
AU,2949
AU,2950
AU,2951
AU,2952
AU,2953
AU,2954
AU,2955
AU,2956
AU,2957
AU,2958
AU,2959
AU,2960
AU,2961
AU,2962
AU,2963
AU,2964
AU,2965
AU,2966
AU,2967
AU,2968
AU,2969
AU,2970
AU,2971
AU,2972
AU,2973
AU,2974
AU,2975
AU,2976
AU,2977
AU,2978
AU,2979
AU,2980
AU,2981
AU,2982
AU,2983
AU,2984
AU,2985
AU,2986
AU,2987
AU,2988
AU,2989
AU,2990
AU,2991
AU,2992
AU,2993
AU,2994
AU,2995
AU,2996
AU,2997
AU,2998
AU,2999
AU,3000
AU,3001
AU,3002
AU,3003
AU,3004
AU,3005
AU,3006
AU,3007
AU,3008
AU,3009
AU,3010
AU,3011
AU,3012
AU,3013
AU,3014
AU,3015
AU,3016
AU,3017
AU,3018
AU,3019
AU,3020
AU,3021
AU,3022
AU,3023
AU,3024
AU,3025
AU,3026
AU,3027
AU,3028
AU,3029
AU,3030
AU,3031
AU,3032
AU,3033
AU,3034
AU,3035
AU,3036
AU,3037
AU,3038
AU,3039
AU,3040
AU,3041
AU,3042
AU,3043
AU,3044
AU,3045
AU,3046
AU,3047
AU,3048
AU,3049
AU,3050
AU,3051
AU,3052
AU,3053
AU,3054
AU,3055
AU,3056
AU,3057
AU,3058
AU,3059
AU,3060
AU,3061
AU,3062
AU,3063
AU,3064
AU,3065
AU,3066
AU,3067
AU,3068
AU,3069
AU,3070
AU,3071
AU,3072
AU,3073
AU,3074
AU,3075
AU,3076
AU,3077
AU,3078
AU,3079
AU,3080
AU,3081
AU,3082
AU,3083
AU,3084
AU,3085
AU,3086
AU,3087
AU,3088
AU,3089
AU,3090
AU,3091
AU,3092
AU,3093
AU,3094
AU,3095
AU,3096
AU,3097
AU,3098
AU,3099
AU,3100
AU,3101
AU,3102
AU,3103
AU,3104
AU,3105
AU,3106
AU,3107
AU,3108
AU,3109
AU,3110
AU,3111
AU,3112
AU,3113
AU,3114
AU,3115
AU,3116
AU,3117
AU,3118
AU,3119
AU,3120
AU,3121
AU,3122
AU,3123
AU,3124
AU,3125
AU,3126
AU,3127
AU,3128
AU,3129
AU,3130
AU,3131
AU,3132
AU,3133
AU,3134
AU,3135
AU,3136
AU,3137
AU,3138
AU,3139
AU,3140
AU,3141
AU,3142
AU,3143
AU,3144
AU,3145
AU,3146
AU,3147
AU,3148
AU,3149
AU,3150
AU,3151
AU,3152
AU,3153
AU,3154
AU,3155
AU,3156
AU,3157
AU,3158
AU,3159
AU,3160
AU,3161
AU,3162
AU,3163
AU,3164
AU,3165
AU,3166
AU,3167
AU,3168
AU,3169
AU,3170
AU,3171
AU,3172
AU,3173
AU,3174
AU,3175
AU,3176
AU,3177
AU,3178
AU,3179
AU,3180
AU,3181
AU,3182
AU,3183
AU,3184
AU,3185
AU,3186
AU,3187
AU,3188
AU,3189
AU,3190
AU,3191
AU,3192
AU,3193
AU,3194
AU,3195
AU,3196
AU,3197
AU,3198
AU,3199
AU,3200
AU,3201
AU,3202
AU,3203
AU,3204
AU,3205
AU,3206
AU,3207
AU,3208
AU,3209
AU,3210
AU,3211
AU,3212
AU,3213
AU,3214
AU,3215
AU,3216
AU,3217
AU,3218
AU,3219
AU,3220
AU,3221
AU,3222
AU,3223
AU,3224
AU,3225
AU,3226
AU,3227
AU,3228
AU,3229
AU,3230
AU,3231
AU,3232
AU,3233
AU,3234
AU,3235
AU,3236
AU,3237
AU,3238
AU,3239
AU,3240
AU,3241
AU,3242
AU,3243
AU,3244
AU,3245
AU,3246
AU,3247
AU,3248
AU,3249
AU,3250
AU,3251
AU,3252
AU,3253
AU,3254
AU,3255
AU,3256
AU,3257
AU,3258
AU,3259
AU,3260
AU,3261
AU,3262
AU,3263
AU,3264
AU,3265
AU,3266
AU,3267
AU,3268
AU,3269
AU,3270
AU,3271
AU,3272
AU,3273
AU,3274
AU,3275
AU,3276
AU,3277
AU,3278
AU,3279
AU,3280
AU,3281
AU,3282
AU,3283
AU,3284
AU,3285
AU,3286
AU,3287
AU,3288
AU,3289
AU,3290
AU,3291
AU,3292
AU,3293
AU,3294
AU,3295
AU,3296
AU,3297
AU,3298
AU,3299
AU,3300
AU,3301
AU,3302
AU,3303
AU,3304
AU,3305
AU,3306
AU,3307
AU,3308
AU,3309
AU,3310
AU,3311
AU,3312
AU,3313
AU,3314
AU,3315
AU,3316
AU,3317
AU,3318
AU,3319
AU,3320
AU,3321
AU,3322
AU,3323
AU,3324
AU,3325
AU,3326
AU,3327
AU,3328
AU,3329
AU,3330
AU,3331
AU,3332
AU,3333
AU,3334
AU,3335
AU,3336
AU,3337
AU,3338
AU,3339
AU,3340
AU,3341
AU,3342
AU,3343
AU,3344
AU,3345
AU,3346
AU,3347
AU,3348
AU,3349
AU,3350
AU,3351
AU,3352
AU,3353
AU,3354
AU,3355
AU,3356
AU,3357
AU,3358
AU,3359
AU,3360
AU,3361
AU,3362
AU,3363
AU,3364
AU,3365
AU,3366
AU,3367
AU,3368
AU,3369
AU,3370
AU,3371
AU,3372
AU,3373
AU,3374
AU,3375
AU,3376
AU,3377
AU,3378
AU,3379
AU,3380
AU,3381
AU,3382
AU,3383
AU,3384
AU,3385
AU,3386
AU,3387
AU,3388
AU,3389
AU,3390
AU,3391
AU,3392
AU,3393
AU,3394
AU,3395
AU,3396
AU,3397
AU,3398
AU,3399
AU,3400
AU,3401
AU,3402
AU,3403
AU,3404
AU,3405
AU,3406
AU,3407
AU,3408
AU,3409
AU,3410
AU,3411
AU,3412
AU,3413
AU,3414
AU,3415
AU,3416
AU,3417
AU,3418
AU,3419
AU,3420
AU,3421
AU,3422
AU,3423
AU,3424
AU,3425
AU,3426
AU,3427
AU,3428
AU,3429
AU,3430
AU,3431
AU,3432
AU,3433
AU,3434
AU,3435
AU,3436
AU,3437
AU,3438
AU,3439
AU,3440
AU,3441
AU,3442
AU,3443
AU,3444
AU,3445
AU,3446
AU,3447
AU,3448
AU,3449
AU,3450
AU,3451
AU,3452
AU,3453
AU,3454
AU,3455
AU,3456
AU,3457
AU,3458
AU,3459
AU,3460
AU,3461
AU,3462
AU,3463
AU,3464
AU,3465
AU,3466
AU,3467
AU,3468
AU,3469
AU,3470
AU,3471
AU,3472
AU,3473
AU,3474
AU,3475
AU,3476
AU,3477
AU,3478
AU,3479
AU,3480
AU,3481
AU,3482
AU,3483
AU,3484
AU,3485
AU,3486
AU,3487
AU,3488
AU,3489
AU,3490
AU,3491
AU,3492
AU,3493
AU,3494
AU,3495
AU,3496
AU,3497
AU,3498
AU,3499
AU,3500
AU,3501
AU,3502
AU,3503
AU,3504
AU,3505
AU,3506
AU,3507
AU,3508
AU,3509
AU,3510
AU,3511
AU,3512
AU,3513
AU,3514
AU,3515
AU,3516
AU,3517
AU,3518
AU,3519
AU,3520
AU,3521
AU,3522
AU,3523
AU,3524
AU,3525
AU,3526
AU,3527
AU,3528
AU,3529
AU,3530
AU,3531
AU,3532
AU,3533
AU,3534
AU,3535
AU,3536
AU,3537
AU,3538
AU,3539
AU,3540
AU,3541
AU,3542
AU,3543
AU,3544
AU,3545
AU,3546
AU,3547
AU,3548
AU,3549
AU,3550
AU,3551
AU,3552
AU,3553
AU,3554
AU,3555
AU,3556
AU,3557
AU,3558
AU,3559
AU,3560
AU,3561
AU,3562
AU,3563
AU,3564
AU,3565
AU,3566
AU,3567
AU,3568
AU,3569
AU,3570
AU,3571
AU,3572
AU,3573
AU,3574
AU,3575
AU,3576
AU,3577
AU,3578
AU,3579
AU,3580
AU,3581
AU,3582
AU,3583
AU,3584
AU,3585
AU,3586
AU,3587
AU,3588
AU,3589
AU,3590
AU,3591
AU,3592
AU,3593
AU,3594
AU,3595
AU,3596
AU,3597
AU,3598
AU,3599
AU,3600
AU,3601
AU,3602
AU,3603
AU,3604
AU,3605
AU,3606
AU,3607
AU,3608
AU,3609
AU,3610
AU,3611
AU,3612
AU,3613
AU,3614
AU,3615
AU,3616
AU,3617
AU,3618
AU,3619
AU,3620
AU,3621
AU,3622
AU,3623
AU,3624
AU,3625
AU,3626
AU,3627
AU,3628
AU,3629
AU,3630
AU,3631
AU,3632
AU,3633
AU,3634
AU,3635
AU,3636
AU,3637
AU,3638
AU,3639
AU,3640
AU,3641
AU,3642
AU,3643
AU,3644
AU,3645
AU,3646
AU,3647
AU,3648
AU,3649
AU,3650
AU,3651
AU,3652
AU,3653
AU,3654
AU,3655
AU,3656
AU,3657
AU,3658
AU,3659
AU,3660
AU,3661
AU,3662
AU,3663
AU,3664
AU,3665
AU,3666
AU,3667
AU,3668
AU,3669
AU,3670
AU,3671
AU,3672
AU,3673
AU,3674
AU,3675
AU,3676
AU,3677
AU,3678
AU,3679
AU,3680
AU,3681
AU,3682
AU,3683
AU,3684
AU,3685
AU,3686
AU,3687
AU,3688
AU,3689
AU,3690
AU,3691
AU,3692
AU,3693
AU,3694
AU,3695
AU,3696
AU,3697
AU,3698
AU,3699
AU,3700
AU,3701
AU,3702
AU,3703
AU,3704
AU,3705
AU,3706
AU,3707
AU,3708
AU,3709
AU,3710
AU,3711
AU,3712
AU,3713
AU,3714
AU,3715
AU,3716
AU,3717
AU,3718
AU,3719
AU,3720
AU,3721
AU,3722
AU,3723
AU,3724
AU,3725
AU,3726
AU,3727
AU,3728
AU,3729
AU,3730
AU,3731
AU,3732
AU,3733
AU,3734
AU,3735
AU,3736
AU,3737
AU,3738
AU,3739
AU,3740
AU,3741
AU,3742
AU,3743
AU,3744
AU,3745
AU,3746
AU,3747
AU,3748
AU,3749
AU,3750
AU,3751
AU,3752
AU,3753
AU,3754
AU,3755
AU,3756
AU,3757
AU,3758
AU,3759
AU,3760
AU,3761
AU,3762
AU,3763
AU,3764
AU,3765
AU,3766
AU,3767
AU,3768
AU,3769
AU,3770
AU,3771
AU,3772
AU,3773
AU,3774
AU,3775
AU,3776
AU,3777
AU,3778
AU,3779
AU,3780
AU,3781
AU,3782
AU,3783
AU,3784
AU,3785
AU,3786
AU,3787
AU,3788
AU,3789
AU,3790
AU,3791
AU,3792
AU,3793
AU,3794
AU,3795
AU,3796
AU,3797
AU,3798
AU,3799
AU,3800
AU,3801
AU,3802
AU,3803
AU,3804
AU,3805
AU,3806
AU,3807
AU,3808
AU,3809
AU,3810
AU,3811
AU,3812
AU,3813
AU,3814
AU,3815
AU,3816
AU,3817
AU,3818
AU,3819
AU,3820
AU,3821
AU,3822
AU,3823
AU,3824
AU,3825
AU,3826
AU,3827
AU,3828
AU,3829
AU,3830
AU,3831
AU,3832
AU,3833
AU,3834
AU,3835
AU,3836
AU,3837
AU,3838
AU,3839
AU,3840
AU,3841
AU,3842
AU,3843
AU,3844
AU,3845
AU,3846
AU,3847
AU,3848
AU,3849
AU,3850
AU,3851
AU,3852
AU,3853
AU,3854
AU,3855
AU,3856
AU,3857
AU,3858
AU,3859
AU,3860
AU,3861
AU,3862
AU,3863
AU,3864
AU,3865
AU,3866
AU,3867
AU,3868
AU,3869
AU,3870
AU,3871
AU,3872
AU,3873
AU,3874
AU,3875
AU,3876
AU,3877
AU,3878
AU,3879
AU,3880
AU,3881
AU,3882
AU,3883
AU,3884
AU,3885
AU,3886
AU,3887
AU,3888
AU,3889
AU,3890
AU,3891
AU,3892
AU,3893
AU,3894
AU,3895
AU,3896
AU,3897
AU,3898
AU,3899
AU,3900
AU,3901
AU,3902
AU,3903
AU,3904
AU,3905
AU,3906
AU,3907
AU,3908
AU,3909
AU,3910
AU,3911
AU,3912
AU,3913
AU,3914
AU,3915
AU,3916
AU,3917
AU,3918
AU,3919
AU,3920
AU,3921
AU,3922
AU,3923
AU,3924
AU,3925
AU,3926
AU,3927
AU,3928
AU,3929
AU,3930
AU,3931
AU,3932
AU,3933
AU,3934
AU,3935
AU,3936
AU,3937
AU,3938
AU,3939
AU,3940
AU,3941
AU,3942
AU,3943
AU,3944
AU,3945
AU,3946
AU,3947
AU,3948
AU,3949
AU,3950
AU,3951
AU,3952
AU,3953
AU,3954
AU,3955
AU,3956
AU,3957
AU,3958
AU,3959
AU,3960
AU,3961
AU,3962
AU,3963
AU,3964
AU,3965
AU,3966
AU,3967
AU,3968
AU,3969
AU,3970
AU,3971
AU,3972
AU,3973
AU,3974
AU,3975
AU,3976
AU,3977
AU,3978
AU,3979
AU,3980
AU,3981
AU,3982
AU,3983
AU,3984
AU,3985
AU,3986
AU,3987
AU,3988
AU,3989
AU,3990
AU,3991
AU,3992
AU,3993
AU,3994
AU,3995
AU,3996
AU,3997
AU,3998
AU,3999
AU,4000
AU,4001
AU,4002
AU,4003
AU,4004
AU,4005
AU,4006
AU,4007
AU,4008
AU,4009
AU,4010
AU,4011
AU,4012
AU,4013
AU,4014
AU,4015
AU,4016
AU,4017
AU,4018
AU,4019
AU,4020
AU,4021
AU,4022
AU,4023
AU,4024
AU,4025
AU,4026
AU,4027
AU,4028
AU,4029
AU,4030
AU,4031
AU,4032
AU,4033
AU,4034
AU,4035
AU,4036
AU,4037
AU,4038
AU,4039
AU,4040
AU,4041
AU,4042
AU,4043
AU,4044
AU,4045
AU,4046
AU,4047
AU,4048
AU,4049
AU,4050
AU,4051
AU,4052
AU,4053
AU,4054
AU,4055
AU,4056
AU,4057
AU,4058
AU,4059
AU,4060
AU,4061
AU,4062
AU,4063
AU,4064
AU,4065
AU,4066
AU,4067
AU,4068
AU,4069
AU,4070
AU,4071
AU,4072
AU,4073
AU,4074
AU,4075
AU,4076
AU,4077
AU,4078
AU,4079
AU,4080
AU,4081
AU,4082
AU,4083
AU,4084
AU,4085
AU,4086
AU,4087
AU,4088
AU,4089
AU,4090
AU,4091
AU,4092
AU,4093
AU,4094
AU,4095
AU,4096
AU,4097
AU,4098
AU,4099
AU,4100
AU,4101
AU,4102
AU,4103
AU,4104
AU,4105
AU,4106
AU,4107
AU,4108
AU,4109
AU,4110
AU,4111
AU,4112
AU,4113
AU,4114
AU,4115
AU,4116
AU,4117
AU,4118
AU,4119
AU,4120
AU,4121
AU,4122
AU,4123
AU,4124
AU,4125
AU,4126
AU,4127
AU,4128
AU,4129
AU,4130
AU,4131
AU,4132
AU,4133
AU,4134
AU,4135
AU,4136
AU,4137
AU,4138
AU,4139
AU,4140
AU,4141
AU,4142
AU,4143
AU,4144
AU,4145
AU,4146
AU,4147
AU,4148
AU,4149
AU,4150
AU,4151
AU,4152
AU,4153
AU,4154
AU,4155
AU,4156
AU,4157
AU,4158
AU,4159
AU,4160
AU,4161
AU,4162
AU,4163
AU,4164
AU,4165
AU,4166
AU,4167
AU,4168
AU,4169
AU,4170
AU,4171
AU,4172
AU,4173
AU,4174
AU,4175
AU,4176
AU,4177
AU,4178
AU,4179
AU,4180
AU,4181
AU,4182
AU,4183
AU,4184
AU,4185
AU,4186
AU,4187
AU,4188
AU,4189
AU,4190
AU,4191
AU,4192
AU,4193
AU,4194
AU,4195
AU,4196
AU,4197
AU,4198
AU,4199
AU,4200
AU,4201
AU,4202
AU,4203
AU,4204
AU,4205
AU,4206
AU,4207
AU,4208
AU,4209
AU,4210
AU,4211
AU,4212
AU,4213
AU,4214
AU,4215
AU,4216
AU,4217
AU,4218
AU,4219
AU,4220
AU,4221
AU,4222
AU,4223
AU,4224
AU,4225
AU,4226
AU,4227
AU,4228
AU,4229
AU,4230
AU,4231
AU,4232
AU,4233
AU,4234
AU,4235
AU,4236
AU,4237
AU,4238
AU,4239
AU,4240
AU,4241
AU,4242
AU,4243
AU,4244
AU,4245
AU,4246
AU,4247
AU,4248
AU,4249
AU,4250
AU,4251
AU,4252
AU,4253
AU,4254
AU,4255
AU,4256
AU,4257
AU,4258
AU,4259
AU,4260
AU,4261
AU,4262
AU,4263
AU,4264
AU,4265
AU,4266
AU,4267
AU,4268
AU,4269
AU,4270
AU,4271
AU,4272
AU,4273
AU,4274
AU,4275
AU,4276
AU,4277
AU,4278
AU,4279
AU,4280
AU,4281
AU,4282
AU,4283
AU,4284
AU,4285
AU,4286
AU,4287
AU,4288
AU,4289
AU,4290
AU,4291
AU,4292
AU,4293
AU,4294
AU,4295
AU,4296
AU,4297
AU,4298
AU,4299
AU,4300
AU,4301
AU,4302
AU,4303
AU,4304
AU,4305
AU,4306
AU,4307
AU,4308
AU,4309
AU,4310
AU,4311
AU,4312
AU,4313
AU,4314
AU,4315
AU,4316
AU,4317
AU,4318
AU,4319
AU,4320
AU,4321
AU,4322
AU,4323
AU,4324
AU,4325
AU,4326
AU,4327
AU,4328
AU,4329
AU,4330
AU,4331
AU,4332
AU,4333
AU,4334
AU,4335
AU,4336
AU,4337
AU,4338
AU,4339
AU,4340
AU,4341
AU,4342
AU,4343
AU,4344
AU,4345
AU,4346
AU,4347
AU,4348
AU,4349
AU,4350
AU,4351
AU,4352
AU,4353
AU,4354
AU,4355
AU,4356
AU,4357
AU,4358
AU,4359
AU,4360
AU,4361
AU,4362
AU,4363
AU,4364
AU,4365
AU,4366
AU,4367
AU,4368
AU,4369
AU,4370
AU,4371
AU,4372
AU,4373
AU,4374
AU,4375
AU,4376
AU,4377
AU,4378
AU,4379
AU,4380
AU,4381
AU,4382
AU,4383
AU,4384
AU,4385
AU,4386
AU,4387
AU,4388
AU,4389
AU,4390
AU,4391
AU,4392
AU,4393
AU,4394
AU,4395
AU,4396
AU,4397
AU,4398
AU,4399
AU,4400
AU,4401
AU,4402
AU,4403
AU,4404
AU,4405
AU,4406
AU,4407
AU,4408
AU,4409
AU,4410
AU,4411
AU,4412
AU,4413
AU,4414
AU,4415
AU,4416
AU,4417
AU,4418
AU,4419
AU,4420
AU,4421
AU,4422
AU,4423
AU,4424
AU,4425
AU,4426
AU,4427
AU,4428
AU,4429
AU,4430
AU,4431
AU,4432
AU,4433
AU,4434
AU,4435
AU,4436
AU,4437
AU,4438
AU,4439
AU,4440
AU,4441
AU,4442
AU,4443
AU,4444
AU,4445
AU,4446
AU,4447
AU,4448
AU,4449
AU,4450
AU,4451
AU,4452
AU,4453
AU,4454
AU,4455
AU,4456
AU,4457
AU,4458
AU,4459
AU,4460
AU,4461
AU,4462
AU,4463
AU,4464
AU,4465
AU,4466
AU,4467
AU,4468
AU,4469
AU,4470
AU,4471
AU,4472
AU,4473
AU,4474
AU,4475
AU,4476
AU,4477
AU,4478
AU,4479
AU,4480
AU,4481
AU,4482
AU,4483
AU,4484
AU,4485
AU,4486
AU,4487
AU,4488
AU,4489
AU,4490
AU,4491
AU,4492
AU,4493
AU,4494
AU,4495
AU,4496
AU,4497
AU,4498
AU,4499
AU,4500
AU,4501
AU,4502
AU,4503
AU,4504
AU,4505
AU,4506
AU,4507
AU,4508
AU,4509
AU,4510
AU,4511
AU,4512
AU,4513
AU,4514
AU,4515
AU,4516
AU,4517
AU,4518
AU,4519
AU,4520
AU,4521
AU,4522
AU,4523
AU,4524
AU,4525
AU,4526
AU,4527
AU,4528
AU,4529
AU,4530
AU,4531
AU,4532
AU,4533
AU,4534
AU,4535
AU,4536
AU,4537
AU,4538
AU,4539
AU,4540
AU,4541
AU,4542
AU,4543
AU,4544
AU,4545
AU,4546
AU,4547
AU,4548
AU,4549
AU,4550
AU,4551
AU,4552
AU,4553
AU,4554
AU,4555
AU,4556
AU,4557
AU,4558
AU,4559
AU,4560
AU,4561
AU,4562
AU,4563
AU,4564
AU,4565
AU,4566
AU,4567
AU,4568
AU,4569
AU,4570
AU,4571
AU,4572
AU,4573
AU,4574
AU,4575
AU,4576
AU,4577
AU,4578
AU,4579
AU,4580
AU,4581
AU,4582
AU,4583
AU,4584
AU,4585
AU,4586
AU,4587
AU,4588
AU,4589
AU,4590
AU,4591
AU,4592
AU,4593
AU,4594
AU,4595
AU,4596
AU,4597
AU,4598
AU,4599
AU,4600
AU,4601
AU,4602
AU,4603
AU,4604
AU,4605
AU,4606
AU,4607
AU,4608
AU,4609
AU,4610
AU,4611
AU,4612
AU,4613
AU,4614
AU,4615
AU,4616
AU,4617
AU,4618
AU,4619
AU,4620
AU,4621
AU,4622
AU,4623
AU,4624
AU,4625
AU,4626
AU,4627
AU,4628
AU,4629
AU,4630
AU,4631
AU,4632
AU,4633
AU,4634
AU,4635
AU,4636
AU,4637
AU,4638
AU,4639
AU,4640
AU,4641
AU,4642
AU,4643
AU,4644
AU,4645
AU,4646
AU,4647
AU,4648
AU,4649
AU,4650
AU,4651
AU,4652
AU,4653
AU,4654
AU,4655
AU,4656
AU,4657
AU,4658
AU,4659
AU,4660
AU,4661
AU,4662
AU,4663
AU,4664
AU,4665
AU,4666
AU,4667
AU,4668
AU,4669
AU,4670
AU,4671
AU,4672
AU,4673
AU,4674
AU,4675
AU,4676
AU,4677
AU,4678
AU,4679
AU,4680
AU,4681
AU,4682
AU,4683
AU,4684
AU,4685
AU,4686
AU,4687
AU,4688
AU,4689
AU,4690
AU,4691
AU,4692
AU,4693
AU,4694
AU,4695
AU,4696
AU,4697
AU,4698
AU,4699
AU,4700
AU,4701
AU,4702
AU,4703
AU,4704
AU,4705
AU,4706
AU,4707
AU,4708
AU,4709
AU,4710
AU,4711
AU,4712
AU,4713
AU,4714
AU,4715
AU,4716
AU,4717
AU,4718
AU,4719
AU,4720
AU,4721
AU,4722
AU,4723
AU,4724
AU,4725
AU,4726
AU,4727
AU,4728
AU,4729
AU,4730
AU,4731
AU,4732
AU,4733
AU,4734
AU,4735
AU,4736
AU,4737
AU,4738
AU,4739
AU,4740
AU,4741
AU,4742
AU,4743
AU,4744
AU,4745
AU,4746
AU,4747
AU,4748
AU,4749
AU,4750
AU,4751
AU,4752
AU,4753
AU,4754
AU,4755
AU,4756
AU,4757
AU,4758
AU,4759
AU,4760
AU,4761
AU,4762
AU,4763
AU,4764
AU,4765
AU,4766
AU,4767
AU,4768
AU,4769
AU,4770
AU,4771
AU,4772
AU,4773
AU,4774
AU,4775
AU,4776
AU,4777
AU,4778
AU,4779
AU,4780
AU,4781
AU,4782
AU,4783
AU,4784
AU,4785
AU,4786
AU,4787
AU,4788
AU,4789
AU,4790
AU,4791
AU,4792
AU,4793
AU,4794
AU,4795
AU,4796
AU,4797
AU,4798
AU,4799
AU,4800
AU,4801
AU,4802
AU,4803
AU,4804
AU,4805
AU,4806
AU,4807
AU,4808
AU,4809
AU,4810
AU,4811
AU,4812
AU,4813
AU,4814
AU,4815
AU,4816
AU,4817
AU,4818
AU,4819
AU,4820
AU,4821
AU,4822
AU,4823
AU,4824
AU,4825
AU,4826
AU,4827
AU,4828
AU,4829
